1,998,text_value_1,417.20,f
2,264,text_value_2,96.87,t
3,353,text_value_3,562.20,f
4,759,text_value_4,160.01,t
5,324,text_value_5,395.90,f
6,889,text_value_6,994.13,t
7,171,text_value_7,267.86,f
8,876,text_value_8,970.97,t
9,345,text_value_9,668.75,f
10,984,text_value_10,100.27,t
11,54,text_value_11,909.61,f
12,913,text_value_12,418.22,t
13,750,text_value_13,715.21,f
14,824,text_value_14,826.28,t
15,800,text_value_15,983.30,f
16,3,text_value_16,341.39,t
17,60,text_value_17,607.33,f
18,839,text_value_18,842.31,t
19,809,text_value_19,634.50,f
20,127,text_value_20,577.90,t
21,181,text_value_21,691.99,f
22,93,text_value_22,200.52,t
23,400,text_value_23,923.86,f
24,17,text_value_24,206.03,t
25,631,text_value_25,726.98,f
26,569,text_value_26,784.79,t
27,932,text_value_27,183.39,f
28,840,text_value_28,393.62,t
29,256,text_value_29,11.64,f
30,507,text_value_30,329.09,t
31,829,text_value_31,491.85,f
32,936,text_value_32,791.67,t
33,862,text_value_33,426.45,f
34,566,text_value_34,544.13,t
35,746,text_value_35,998.71,f
36,459,text_value_36,24.99,t
37,615,text_value_37,7.34,f
38,137,text_value_38,13.21,t
39,197,text_value_39,3.35,f
40,372,text_value_40,236.29,t
41,493,text_value_41,914.15,f
42,572,text_value_42,98.18,t
43,342,text_value_43,171.16,f
44,330,text_value_44,940.92,t
45,42,text_value_45,420.25,f
46,793,text_value_46,472.93,t
47,916,text_value_47,394.47,f
48,353,text_value_48,821.53,t
49,548,text_value_49,863.90,f
50,466,text_value_50,40.76,t
